Year,sigName,용도별,분류별,합계,합계,합계,합계,합계,합계,합계,신축,신축,신축,신축,신축,신축,신축,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,용도변경,용도변경,용도변경,용도변경,용도변경,용도변경,용도변경
Year,sigName,용도별,분류별,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골
2019,도봉구,계,연면적,"595,614","1,849","145,326",-,-,"445,119","3,320","349,882",-,"143,551",-,,"204,802","1,529","56,235",-,200,-,-,"55,991",44,"189,497","1,849","1,575",-,-,"184,326","1,747"
2019,도봉구,주거용,동수,102,2,-,-,-,99,1,90,-,-,-,,89,1,4,-,-,-,-,4,-,8,2,-,-,-,6,-
2019,도봉구,주거용,연면적,"50,700",310,-,-,-,"50,194",196,"48,819",-,-,-,,"48,623",196,78,-,-,-,-,78,-,"1,803",310,-,-,-,"1,493",-
2019,도봉구,상업용,동수,66,7,1,-,-,52,6,19,-,1,-,,15,3,7,-,-,-,-,6,1,40,7,-,-,-,31,2
2019,도봉구,상업용,연면적,"360,685","1,166","143,551",-,-,"213,861","2,107","212,476",-,"143,551",-,,"67,772","1,153","13,169",-,-,-,-,"13,160",9,"135,040","1,166",-,-,-,"132,929",945
2019,도봉구,공업용,동수,1,-,-,-,-,1,-,1,-,-,-,,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,도봉구,공업용,연면적,"66,942",-,-,-,-,"66,942",-,"66,942",-,-,-,,"66,942",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,도봉구,공공용,동수,2,-,-,-,-,2,-,-,-,-,-,,-,-,2,-,-,-,-,2,-,-,-,-,-,-,-,-
2019,도봉구,공공용,연면적,"1,214",-,-,-,-,"1,214",-,-,-,-,-,,-,-,"1,214",-,-,-,-,"1,214",-,-,-,-,-,-,-,-
2019,도봉구,문교용/사회용,동수,18,-,2,-,-,14,2,4,-,-,-,,4,-,5,-,1,-,-,3,1,9,-,1,-,-,7,1
2019,도봉구,문교용/사회용,연면적,"114,718",-,"1,775",-,-,"112,908",35,"21,465",-,-,-,,"21,465",-,"41,774",-,200,-,-,"41,539",35,"51,479",-,"1,575",-,-,"49,904",-
2019,도봉구,기타,동수,3,1,-,-,-,-,2,1,-,-,-,,-,1,-,-,-,-,-,-,-,2,1,-,-,-,-,1
2019,도봉구,기타,연면적,"1,355",373,-,-,-,-,982,180,-,-,-,,-,180,-,-,-,-,-,-,-,"1,175",373,-,-,-,-,802
2019,노원구,계,동수,164,14,5,-,-,128,17,74,-,2,-,,60,12,24,3,2,-,-,16,3,66,11,1,-,-,52,2
2019,노원구,계,연면적,"330,018","1,470","3,182",-,-,"321,220","4,146","63,901",-,"1,545",-,,"58,888","3,468","59,076",244,79,-,-,"58,075",678,"207,041","1,226","1,558",-,-,"204,257",-
2019,노원구,주거용,동수,53,2,-,-,-,51,-,43,-,-,-,,43,-,5,1,-,-,-,4,-,5,1,-,-,-,4,-
